x1,x2,x3,x4,x5,gene_name,bf,bs,mean_es,mean_true,var_true
7.40157184093085,10.0,1.387312687128243,0.46641015173119105,392.55466594424973,x61,0.2692076230682403,290.5521561478975,78.21885533392769,6.900510204081633,65.86475677227412
14.73519508459412,3.081396654864619,1.002644519436673,0.1861474154968431,39.11663694101113,x62,0.09834506108156908,187.05520286363904,18.395955351249878,2.5051020408163267,13.672608173704255
14.997679391966159,5.128722456535414,14.999942742484604,4.591355714501747,23.989665454440434,x63,0.1615182999604756,70.15183883615158,11.330805747916472,2.1989795918367347,4.4308940967691415
2.1165317046969583,1.1900911692152674,1.0982589486380177,0.28735046660736324,137.1738696226592,x64,0.1785560970508644,243.95848958678297,43.56027574303991,1.885204081632653,12.209294587400182
1.1400251058586603,0.2570786193773628,14.907951136267695,4.686606221116779,16.2530828219666,x65,0.13131100021393305,72.07492598769426,9.46423062178933,1.8035714285714286,2.7822890025575426
1.0,2.7556658476116116,15.0,3.7736823099003165,399.9999341216803,x66,0.23053234457097607,145.15545651820156,33.463027718411375,1.5714285714285714,6.741687979539641
3.604686510132985,9.992543776178398,1.0003078945611037,1.2387959999544302,129.8047822875594,x67,0.8560019916786832,46.82546888392643,40.082694625929236,7.803571428571429,24.270780051150886
6.1900799201856165,1.670946425718043,1.0828962947287197,0.32896630896992274,22.94915178710661,x68,0.14293166259007303,85.01594155037938,12.151469872456197,2.142857142857143,5.508951406649618
1.0026637644136458,5.958186931706397,2.372198129735589,2.293498712266146,311.4853568648878,x69,0.8315334099554188,52.41780495537939,43.58715609692467,7.875,38.14546035805627
1.0,1.9313805849671153,14.662069707995432,3.108499230386422,399.9999109163067,x70,0.19103903344560466,207.10569114637616,39.565271057687625,1.6198979591836735,7.438273135341093
1.7794708235824326,3.753032560682828,1.1472519040853417,1.24784176122525,60.85673732346248,x71,0.7176015180414724,28.854742594031407,20.70620708817287,4.104591836734694,9.587498042695337
1.0198818291394212,7.139355348734086,1.0,1.2277324415913196,189.20309509372146,x72,1.0445356532730619,27.028322485340365,28.232046484099985,5.385204081632653,20.370419907093265
4.74724161424971,9.999468013817284,1.0,0.3783859486688482,186.53920209754386,x73,0.32076432388318693,88.55937752515902,28.406688855373535,5.408163265306122,49.347043165092124
2.0981881779269793,2.602696956819765,14.995095867637774,6.9283629119940215,45.07720990188412,x74,0.3366476284364217,36.33940888209824,12.233575818939812,2.068877551020408,3.9006145936635517
8.060000919083702,5.329167474081767,5.332912456723784,2.2102225949806713,61.350303580740906,x75,0.2547594760970032,92.78813354088426,23.638656288894445,4.538265306122449,13.093161177514482
